STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,EVENT_TYPE,SEVERITY_SCORE,TEMP_7DAY_AVG,MAX_3DAY_ROLLING
1293099999,2024-05-09,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",43.6,24,  39.4,24,1016.7,24,995.9,24,999.9, 0,4.0,24,9.7,,53.1, ,36.3, ,0.0,G,999.9,0,NORMAL,22.72,48.02857142857143,56.8
1293099999,2024-05-10,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",42.7,24,  31.8,24,1024.0,24,3.1,24,999.9, 0,2.1,24,3.9,,52.9, ,35.1, ,0.15,G,999.9,0,NORMAL,22.349999999999998,46.2,56.8
1293099999,2024-05-11,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",47.9,24,  40.3,24,1023.7,24,3.0,24,999.9, 0,2.2,24,5.8,,57.6, ,35.2, ,0.0,G,999.9,0,NORMAL,21.34,45.214285714285715,57.6
1293099999,2024-05-12,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",56.7,24,  46.9,24,1022.2,24,1.8,24,999.9, 0,2.6,24,7.8,,70.3, ,45.7, ,0.1,G,999.9,0,NORMAL,29.05,45.771428571428565,70.3
1293099999,2024-05-13,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",61.5,24,  43.0,24,1017.5,24,997.4,24,999.9, 0,5.7,24,11.7,,75.6, ,43.3, ,0.0,G,999.9,0,NORMAL,30.869999999999997,48.3,75.6
1293099999,2024-05-14,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",63.6,24,  40.2,24,1014.2,24,994.3,24,999.9, 0,4.5,24,11.7,,77.5, ,44.8, ,0.0,G,999.9,0,NORMAL,31.439999999999998,51.785714285714285,77.5
1293099999,2024-05-15,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",61.5,24,  40.8,24,1016.8,24,996.7,24,999.9, 0,2.7,24,3.9,,79.5, ,38.7, ,0.0,G,999.9,0,NORMAL,26.58,53.92857142857143,79.5
1293099999,2024-05-16,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",64.1,24,  42.6,24,1019.2,24,999.2,24,999.9, 0,3.5,24,7.8,,80.6, ,40.3, ,0.0,G,999.9,0,HEATWAVE,29.639999999999997,56.857142857142854,80.6
1293099999,2024-05-17,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",63.1,24,  41.1,24,1017.7,24,997.6,24,999.9, 0,5.8,24,11.7,,76.1, ,47.5, ,0.0,G,999.9,0,NORMAL,31.019999999999996,59.771428571428565,80.6
1293099999,2024-05-18,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",57.2,24,  43.9,24,1014.1,24,993.9,24,999.9, 0,3.7,24,9.7,,74.5, ,40.3, ,0.0,G,  0.8,0,NORMAL,29.139999999999997,61.1,80.6
1293099999,2024-05-19,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",46.1,24,  37.9,24,1017.0,24,996.3,24,999.9, 0,4.4,24,7.8,,54.7, ,32.5, ,0.04,G,999.9,0,NORMAL,22.87,59.58571428571429,76.1
1293099999,2024-05-20,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",48.7,24,  29.1,24,1021.4,24,0.7,24,999.9, 0,2.5,24,5.8,,66.2, ,27.1, ,0.04,G,999.9,0,NORMAL,24.919999999999998,57.75714285714286,74.5
1293099999,2024-05-21,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",60.2,24,  39.3,24,1020.2,24,0.0,24,999.9, 0,3.3,24,7.8,,79.2, ,33.8, ,0.0,G,999.9,0,NORMAL,29.220000000000002,57.271428571428565,79.2
1293099999,2024-05-22,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",63.1,24,  39.7,24,1019.2,24,999.1,24,999.9, 0,5.1,24,9.7,,77.9, ,41.9, ,0.0,G,999.9,0,NORMAL,30.16,57.5,79.2
1293099999,2024-05-23,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",67.4,24,  40.6,24,1018.2,24,998.3,24,999.9, 0,6.3,24,9.7,,79.3, ,46.9, ,0.0,G,999.9,0,NORMAL,30.58,57.97142857142857,79.3
1293099999,2024-05-24,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",68.2,24,  50.4,24,1019.2,24,999.3,24,999.9, 0,3.1,24,7.8,,82.0, ,49.5, ,0.0,G,  2.0,0,HEATWAVE,30.06,58.7,82.0
1293099999,2024-05-25,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",68.5,24,  50.2,24,1022.7,24,2.7,24,999.9, 0,3.1,24,5.8,,85.6, ,47.5, ,0.0,G,999.9,0,HEATWAVE,29.739999999999995,60.314285714285724,85.6
1293099999,2024-05-26,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",69.2,23,  54.5,23,1021.7,23,1.8,23,999.9, 0,4.3,23,9.7,,83.5, ,54.9, ,0.0,G,  3.1,0,HEATWAVE,31.84,63.614285714285714,85.6
1293099999,2024-05-27,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",66.6,24,  51.8,24,1014.4,24,994.5,24,999.9, 0,6.7,24,13.6,,75.4, ,54.5, ,0.06,G,  1.6,0,NORMAL,33.64,66.17142857142858,85.6
1293099999,2024-05-28,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",65.1,24,  50.3,24,1012.3,24,992.4,24,999.9, 0,3.5,24,5.8,,78.8, ,53.4, ,0.0,G,999.9,0,NORMAL,27.699999999999996,66.87142857142857,83.5
1293099999,2024-05-29,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",61.8,24,  51.1,24,1008.8,24,988.9,24,999.9, 0,5.9,24,13.6,,73.8, ,50.5, ,0.0,G,999.9,0,NORMAL,31.659999999999997,66.68571428571428,78.8
1293099999,2024-05-30,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",61.9,24,  47.5,24,1010.7,24,990.7,24,999.9, 0,3.6,24,7.8,,73.2, ,43.5, ,0.08,G,999.9,0,NORMAL,29.42,65.89999999999999,78.8
1293099999,2024-05-31,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",60.6,24,  52.4,24,1016.8,24,996.6,24,999.9, 0,3.2,24,11.7,,77.0, ,52.3, ,0.0,G,999.9,0,NORMAL,31.29,64.81428571428572,77.0
1293099999,2024-06-01,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",56.0,24,  49.2,24,1021.5,24,1.1,24,999.9, 0,3.0,24,5.8,,63.7, ,50.4, ,0.1,G,999.9,0,NORMAL,25.669999999999998,63.028571428571425,77.0
1293099999,2024-06-02,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",58.3,24,  47.1,24,1015.9,24,995.7,24,999.9, 0,2.6,24,7.8,,71.1, ,49.6, ,0.0,G,999.9,0,NORMAL,26.79,61.47142857142857,77.0
1293099999,2024-06-03,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",50.5,23,  46.7,23,1005.4,23,985.1,23,999.9, 0,3.7,23,7.8,,61.2, ,43.5, ,0.09,G,999.9,0,NORMAL,26.07,59.171428571428564,71.1
1293099999,2024-06-04,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",56.3,24,  39.1,24,1000.7,24,980.8,24,999.9, 0,7.3,24,13.6,,66.9, ,39.7, ,0.09,G,999.9,0,NORMAL,31.84,57.91428571428571,71.1
1293099999,2024-06-05,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",52.1,24,  43.6,24, 996.8,24,976.7,24,999.9, 0,6.4,24,15.5,,63.0, ,37.8, ,0.0,G,  1.2,0,NORMAL,29.75,56.528571428571425,66.9
1293099999,2024-06-06,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",48.4,24,  38.5,24,1004.3,24,983.9,24,999.9, 0,2.7,24,9.7,,62.4, ,32.2, ,0.29,G,999.9,0,NORMAL,32.76,54.6,66.9
1293099999,2024-06-07,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",49.5,24,  39.7,24,1007.3,24,987.0,24,999.9, 0,3.2,24,9.7,,65.3, ,36.1, ,0.01,G,999.9,0,NORMAL,26.63,53.01428571428571,65.3
1293099999,2024-06-08,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",52.3,24,  38.4,24,1001.2,24,981.0,24,999.9, 0,6.3,24,13.6,,65.7, ,34.9, ,0.03,G,999.9,0,NORMAL,29.98,52.48571428571428,65.7
1293099999,2024-06-09,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",50.9,24,  43.4,24, 990.4,24,970.5,24,999.9, 0,3.8,24,5.8,,55.2, ,47.7, ,0.0,G,999.9,0,NORMAL,20.619999999999997,51.42857142857143,65.7
1293099999,2024-06-10,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",48.2,24,  42.6,24, 995.6,24,975.4,24,999.9, 0,3.1,24,7.8,,57.7, ,41.9, ,0.08,G,999.9,0,NORMAL,24.77,51.10000000000001,65.7
1293099999,2024-06-11,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",47.3,24,  44.2,24,1005.0,24,984.6,24,999.9, 0,4.0,24,7.8,,56.7, ,41.2, ,1.36,G,999.9,0,HEAVY_RAIN,56.470000000000006,49.81428571428571,57.7
1293099999,2024-06-12,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",51.4,24,  38.2,24,1009.7,24,989.3,24,999.9, 0,2.4,24,3.9,,62.8, ,39.0, ,0.06,G,999.9,0,NORMAL,23.07,49.714285714285715,62.8
1293099999,2024-06-13,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",59.9,24,  41.6,24,1009.0,24,989.0,24,999.9, 0,3.6,24,9.7,,72.1, ,45.3, ,0.0,G,999.9,0,NORMAL,28.419999999999998,51.357142857142854,72.1
1293099999,2024-06-14,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",57.4,24,  44.2,24,1009.5,24,989.4,24,999.9, 0,3.0,24,9.7,,74.1, ,43.3, ,0.0,G,999.9,0,NORMAL,29.019999999999996,52.48571428571428,74.1
1293099999,2024-06-15,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",57.9,24,  43.4,24,1008.1,24,988.0,24,999.9, 0,3.7,24,7.8,,74.8, ,38.5, ,0.12,G,999.9,0,NORMAL,30.9,53.285714285714285,74.8
1293099999,2024-06-16,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",56.0,24,  46.2,24,1006.9,24,986.8,24,999.9, 0,4.9,24,11.7,,69.3, ,44.2, ,0.02,G,999.9,0,NORMAL,29.479999999999997,54.01428571428572,74.8
1293099999,2024-06-17,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",59.2,24,  47.7,24,1009.6,24,989.5,24,999.9, 0,4.0,24,11.7,,70.7, ,45.7, ,0.01,G,  1.2,0,NORMAL,29.65,55.58571428571428,74.8
1293099999,2024-06-18,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",55.8,24,  49.0,24,1006.2,24,986.1,24,999.9, 0,2.3,24,7.8,,71.8, ,46.4, ,0.0,G,999.9,0,NORMAL,27.0,56.800000000000004,71.8
1293099999,2024-06-19,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",49.3,24,  44.6,24,1010.1,24,989.6,24,999.9, 0,4.3,24,9.7,,57.2, ,43.5, ,0.57,G,999.9,0,NORMAL,38.199999999999996,56.5,71.8
1293099999,2024-06-20,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",50.1,23,  44.2,23,1008.7,23,988.3,23,999.9, 0,3.0,23,7.8,,63.7, ,43.2, ,0.12,G,999.9,0,NORMAL,27.57,55.1,71.8
1293099999,2024-06-21,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",53.0,24,  48.0,24,1014.0,24,993.7,24,999.9, 0,1.7,24,3.9,,61.7, ,44.4, ,0.26,G,999.9,0,NORMAL,27.740000000000002,54.47142857142857,63.7
1293099999,2024-06-22,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",66.0,24,  48.4,24,1008.6,24,988.9,24,999.9, 0,3.2,24,7.8,,81.7, ,46.8, ,0.02,G,999.9,0,HEATWAVE,30.470000000000002,55.628571428571426,81.7
1293099999,2024-06-23,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",56.0,24,  51.5,24,1010.6,24,990.4,24,999.9, 0,2.6,24,5.8,,72.5, ,48.9, ,0.06,G,999.9,0,NORMAL,27.31,55.628571428571426,81.7
1293099999,2024-06-24,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",57.8,24,  48.2,24,1017.0,24,996.8,24,999.9, 0,2.0,24,3.9,,69.8, ,48.6, ,0.17,G,999.9,0,NORMAL,27.919999999999998,55.42857142857143,81.7
1293099999,2024-06-25,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",65.5,24,  51.4,24,1015.5,24,995.6,24,999.9, 0,3.8,24,9.7,,83.8, ,45.9, ,0.0,G,999.9,0,HEATWAVE,31.929999999999996,56.81428571428571,83.8
1293099999,2024-06-26,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",62.3,23,  53.5,23,1017.2,23,997.1,23,999.9, 0,2.6,23,7.8,,74.7, ,53.4, ,0.05,G,999.9,0,NORMAL,29.12,58.67142857142857,83.8
1293099999,2024-06-27,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",76.0,24,  54.6,24,1008.5,24,989.1,24,999.9, 0,7.0,24,13.6,,87.6, ,56.1, ,0.06,G,999.9,0,HEATWAVE,37.3,62.371428571428574,87.6
1293099999,2024-06-28,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",70.9,24,  55.3,24,1000.8,24,981.4,24,999.9, 0,6.3,24,13.6,,82.8, ,59.2, ,0.0,G,999.9,0,HEATWAVE,34.36,64.92857142857143,87.6
1293099999,2024-06-29,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",53.1,24,  48.8,24,1003.8,24,983.6,24,999.9, 0,3.1,24,7.8,,73.9, ,45.0, ,0.11,G,999.9,0,NORMAL,30.380000000000003,63.08571428571429,87.6
1293099999,2024-06-30,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",54.1,24,  46.4,24,1005.0,24,984.8,24,999.9, 0,2.2,24,5.8,,67.5, ,43.2, ,0.69,G,999.9,0,NORMAL,41.56,62.814285714285724,82.8
1293099999,2024-07-01,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",50.5,23,  47.8,23,1003.0,23,982.7,23,999.9, 0,2.4,23,5.8,,59.5, ,47.3, ,0.2,G,999.9,0,NORMAL,26.909999999999997,61.771428571428565,73.9
1293099999,2024-07-02,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",51.1,24,  45.6,24,1002.6,24,982.4,24,999.9, 0,2.5,24,3.9,,57.7, ,46.9, ,0.13,G,999.9,0,NORMAL,23.29,59.714285714285715,67.5
1293099999,2024-07-03,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",53.8,24,  47.0,24,1000.5,24,980.5,24,999.9, 0,2.0,23,3.9,,63.9, ,46.8, ,0.11,G,999.9,0,NORMAL,24.65,58.5,63.9
1293099999,2024-07-04,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",58.3,24,  48.6,24, 994.4,24,974.7,24,999.9, 0,4.5,24,11.7,,67.8, ,49.3, ,0.09,G,999.9,0,NORMAL,30.78,55.971428571428575,67.8
1293099999,2024-07-05,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",55.9,24,  45.9,24, 991.7,24,971.9,24,999.9, 0,4.2,24,13.6,,65.8, ,46.9, ,0.02,G,999.9,0,NORMAL,29.759999999999998,53.82857142857143,67.8
1293099999,2024-07-06,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",54.5,24,  46.2,24, 995.5,24,975.6,24,999.9, 0,2.4,24,5.8,,66.0, ,44.2, ,0.04,G,999.9,0,NORMAL,24.86,54.028571428571425,67.8
1293099999,2024-07-07,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",50.0,24,  47.6,24, 994.7,24,974.6,24,999.9, 0,3.1,24,7.8,,58.5, ,40.3, ,0.0,G,999.9,0,NORMAL,23.01,53.44285714285714,66.0
1293099999,2024-07-08,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",54.2,24,  49.7,24,1010.9,24,990.7,24,999.9, 0,1.8,24,5.8,,63.9, ,48.9, ,0.7,G,999.9,0,NORMAL,40.730000000000004,53.971428571428575,66.0
1293099999,2024-07-09,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",54.7,24,  50.0,24,1020.5,24,0.1,24,999.9, 0,2.4,24,7.8,,64.0, ,48.0, ,0.22,G,999.9,0,NORMAL,30.16,54.48571428571428,64.0
1293099999,2024-07-10,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",56.9,24,  50.1,24,1018.2,24,997.9,24,999.9, 0,4.0,24,13.6,,70.9, ,44.4, ,0.11,G,999.9,0,NORMAL,33.54,54.92857142857143,70.9
1293099999,2024-07-11,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",63.2,24,  54.9,24,1011.3,24,991.4,24,999.9, 0,3.5,24,7.8,,73.2, ,54.3, ,0.77,G,999.9,0,NORMAL,46.67,55.628571428571426,73.2
1293099999,2024-07-12,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",60.9,22,  51.0,22,1016.1,22,996.0,22,999.9, 0,2.6,22,5.8,,72.9, ,49.3, ,0.0,G,999.9,0,NORMAL,25.93,56.34285714285714,73.2
1293099999,2024-07-13,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",70.4,13,  47.5,13,1015.1,13,995.4,13,999.9, 0,2.5,13,3.9,,82.2, ,42.6, ,0.0,G,999.9,0,HEATWAVE,27.39,58.614285714285714,82.2
1293099999,2024-07-14,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",64.0,15,  53.2,15,1011.2,15,991.3,15,999.9, 0,3.6,15,5.8,,77.2, ,48.0, ,0.0,G,999.9,0,NORMAL,27.22,60.614285714285714,82.2
1293099999,2024-07-15,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",66.7,24,  53.2,24,1007.7,24,988.0,24,999.9, 0,5.9,24,13.6,,72.9, ,58.8, ,0.07,G,999.9,0,NORMAL,33.14,62.4,82.2
1293099999,2024-07-16,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",65.8,24,  51.4,24,1011.3,24,991.5,24,999.9, 0,4.9,24,9.7,,76.8, ,54.0, ,0.0,G,999.9,0,NORMAL,29.83,63.98571428571429,77.2
1293099999,2024-07-17,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",63.2,24,  55.5,24,1011.8,24,991.9,24,999.9, 0,3.3,24,5.8,,74.7, ,54.5, ,0.0,G,999.9,0,NORMAL,26.47,64.88571428571429,76.8
1293099999,2024-07-18,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",54.3,24,  52.8,24,1016.9,24,996.5,24,999.9, 0,4.1,24,7.8,,63.3, ,52.5, ,0.35,G,999.9,0,NORMAL,33.199999999999996,63.614285714285714,76.8
1293099999,2024-07-19,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",57.8,23,  50.8,23,1019.5,23,999.3,23,999.9, 0,2.9,23,5.8,,70.7, ,48.6, ,0.12,G,999.9,0,NORMAL,28.27,63.17142857142857,74.7
1293099999,2024-07-20,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",69.9,20,  51.1,20,1013.4,20,993.7,20,999.9, 0,2.0,20,3.9,,83.8, ,42.6, ,0.0,G,999.9,0,HEATWAVE,27.869999999999997,63.1,83.8
1293099999,2024-07-21,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",71.6,24,  56.0,24,1008.9,24,989.4,24,999.9, 0,6.4,24,11.7,,81.7, ,56.1, ,0.0,G,999.9,0,HEATWAVE,32.7,64.18571428571428,83.8
1293099999,2024-07-22,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",63.3,24,  58.0,24,1010.0,24,990.1,24,999.9, 0,2.9,24,7.8,,77.4, ,56.3, ,0.0,G,999.9,0,NORMAL,28.680000000000003,63.699999999999996,83.8
1293099999,2024-07-23,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",55.9,23,  54.3,23,1013.8,23,993.5,23,999.9, 0,3.6,23,7.8,,62.6, ,53.2, ,0.74,G,999.9,0,NORMAL,42.74,62.285714285714285,81.7
1293099999,2024-07-24,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",56.7,24,  50.7,24,1016.9,24,996.7,24,999.9, 0,2.6,24,5.8,,63.7, ,52.2, ,0.28,G,999.9,0,NORMAL,30.169999999999998,61.357142857142854,77.4
1293099999,2024-07-25,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",61.4,24,  53.4,24,1008.8,24,988.8,24,999.9, 0,1.8,24,3.9,,73.0, ,48.7, ,0.0,G,999.9,0,NORMAL,24.63,62.371428571428574,73.0
1293099999,2024-07-26,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",62.7,24,  53.1,24,1004.5,24,984.7,24,999.9, 0,7.1,24,15.5,,69.8, ,50.4, ,0.0,G,999.9,0,NORMAL,31.79,63.07142857142857,73.0
1293099999,2024-07-27,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",57.6,24,  55.5,24,1009.7,24,989.6,24,999.9, 0,2.8,24,5.8,,65.5, ,53.8, ,0.21,G,999.9,0,NORMAL,28.959999999999997,61.31428571428571,73.0
1293099999,2024-07-28,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",55.9,24,  51.8,24,1017.2,24,996.9,24,999.9, 0,3.6,24,7.8,,63.5, ,51.4, ,0.32,G,999.9,0,NORMAL,32.51,59.07142857142857,69.8
1293099999,2024-07-29,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",55.8,24,  51.5,24,1020.8,24,0.5,24,999.9, 0,2.4,24,5.8,,64.6, ,46.4, ,0.28,G,999.9,0,NORMAL,30.439999999999998,58.0,65.5
1293099999,2024-07-30,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",60.7,23,  50.9,23,1012.2,23,992.2,23,999.9, 0,2.4,23,7.8,,76.1, ,39.6, ,0.02,G,999.9,0,NORMAL,28.79,58.68571428571429,76.1
1293099999,2024-07-31,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",53.2,23,  48.7,23,1012.9,23,992.6,23,999.9, 0,4.0,23,7.8,,69.4, ,43.3, ,0.2,G,999.9,0,NORMAL,31.28,58.18571428571429,76.1
1293099999,2024-08-01,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",52.7,24,  45.6,24,1014.8,24,994.4,24,999.9, 0,2.8,24,5.8,,65.1, ,42.4, ,0.03,G,999.9,0,NORMAL,24.339999999999996,56.942857142857136,76.1
1293099999,2024-08-02,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",51.8,23,  47.4,23,1013.8,23,993.4,23,999.9, 0,1.4,23,3.9,,62.6, ,39.4, ,0.0,G,999.9,0,NORMAL,21.51,55.385714285714286,69.4
1293099999,2024-08-03,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",61.3,23,  51.8,23,1007.6,23,987.7,23,999.9, 0,3.2,23,5.8,,76.6, ,43.0, ,0.0,G,999.9,0,NORMAL,27.039999999999996,55.91428571428572,76.6
1293099999,2024-08-04,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",63.8,24,  54.8,24,1007.5,24,987.7,24,999.9, 0,2.9,24,5.8,,77.2, ,50.4, ,0.0,G,999.9,0,NORMAL,27.22,57.04285714285714,77.2
1293099999,2024-08-05,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",64.9,21,  56.6,21,1010.8,21,991.0,21,999.9, 0,2.1,21,3.9,,78.6, ,55.0, ,0.0,G,999.9,0,NORMAL,26.31,58.34285714285715,78.6
1293099999,2024-08-06,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",67.0,24,  56.3,24,1010.3,24,990.5,24,999.9, 0,4.0,24,9.7,,77.2, ,54.9, ,0.0,F,999.9,0,NORMAL,29.95,59.24285714285714,78.6
1293099999,2024-08-07,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",68.7,24,  53.1,24,1007.3,24,987.7,24,999.9, 0,7.0,24,11.7,,75.2, ,61.3, ,0.0,G,999.9,0,NORMAL,30.75,61.457142857142856,78.6
1293099999,2024-08-08,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",65.0,24,  53.0,24,1004.2,24,984.5,24,999.9, 0,5.2,24,9.7,,72.9, ,52.3, ,0.05,G,999.9,0,NORMAL,29.91,63.214285714285715,77.2
1293099999,2024-08-09,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",57.8,24,  50.9,24, 999.2,24,979.4,24,999.9, 0,4.3,24,9.7,,68.2, ,48.2, ,0.0,G,999.9,0,NORMAL,27.25,64.07142857142857,75.2
1293099999,2024-08-10,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",56.7,24,  51.1,24, 997.1,24,977.3,24,999.9, 0,3.0,24,7.8,,69.6, ,51.6, ,0.69,G,999.9,0,NORMAL,43.589999999999996,63.41428571428571,72.9
1293099999,2024-08-11,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",52.4,21,  47.9,21,1007.0,21,986.8,21,999.9, 0,6.8,21,11.7,,58.8, ,49.6, ,0.47,G,999.9,0,NORMAL,37.58,61.78571428571429,69.6
1293099999,2024-08-13,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",61.9,24,  46.6,24,1012.3,24,992.3,24,999.9, 0,4.2,24,11.7,,79.5, ,42.3, ,0.0,G,999.9,0,NORMAL,32.04,61.357142857142854,79.5
1293099999,2024-08-14,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",67.7,24,  53.0,24,1009.8,24,990.1,24,999.9, 0,4.7,24,11.7,,79.3, ,57.0, ,0.0,G,999.9,0,NORMAL,31.979999999999997,61.457142857142856,79.5
1293099999,2024-08-15,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",65.4,24,  55.6,24,1002.9,24,983.2,24,999.9, 0,5.2,24,11.7,,75.6, ,56.8, ,0.04,G,999.9,0,NORMAL,31.869999999999997,60.98571428571429,79.5
1293099999,2024-08-16,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",57.0,24,  49.2,24,1003.1,24,983.2,24,999.9, 0,3.2,24,11.7,,68.9, ,48.2, ,0.28,G,999.9,0,NORMAL,35.86,59.84285714285715,79.3
1293099999,2024-08-17,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",54.3,24,  46.3,24,1002.6,24,982.5,24,999.9, 0,2.3,24,5.8,,69.4, ,42.3, ,0.0,G,999.9,0,NORMAL,24.88,59.34285714285714,75.6
1293099999,2024-08-18,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",49.8,24,  46.9,24,1002.9,24,982.7,24,999.9, 0,1.9,24,3.9,,61.3, ,39.4, ,0.06,G,999.9,0,NORMAL,22.619999999999997,58.357142857142854,69.4
1293099999,2024-08-19,63.4166666,11.7333333,171.0,"MERAKER EGGE, NO",53.4,24,  47.3,24,1008.0,24,987.8,24,999.9, 0,2.7,24,7.8,,64.6, ,41.7, ,0.13,G,999.9,0,NORMAL,28.09,58.5,69.4
